"RunID","SourceID","SourceTime","Comment"
412434,0,0,NA
412435,0,0,NA
412436,2,77.25,NA
412437,0,0,NA
412438,0,0,NA
412439,0,0,NA
412440,0,0,NA
412441,0,0,NA
412442,0,0,NA
412443,0,0,NA
412444,0,0,NA
412445,2,61,NA
412446,0,0,NA
412447,5,41.25,NA
412448,0,0,NA
412449,5,60.5,NA
412450,0,0,NA
412451,0,0,NA
412452,2,90.75,NA
412453,0,0,NA
412454,0,0,NA
412455,2,36.5,NA
412456,1,194.75,NA
412457,0,0,NA
412458,0,0,NA
412459,0,0,NA
412460,0,0,NA
412461,2,55,NA
412462,6,73.5,NA
412463,0,0,NA
412464,5,51.5,NA
412465,0,0,NA
412466,3,89,NA
412467,0,0,NA
412468,0,0,NA
412469,0,0,NA
412470,0,0,NA
412471,0,0,NA
412472,3,16,NA
412473,4,61.75,NA
412474,6,80.25,NA
412475,0,0,NA
412476,2,68.25,NA
412477,0,0,NA
412478,1,99.25,NA
412479,0,0,NA
412480,0,0,NA
412481,5,91.25,NA
412482,5,56.25,NA
412483,0,0,NA
412484,3,77.25,NA
412485,3,47.5,NA
412486,0,0,NA
412487,0,0,NA
412488,5,41,NA
412489,0,0,NA
412490,0,0,NA
412491,0,0,NA
412492,3,46.75,NA
412493,0,0,NA
412494,0,0,NA
412495,0,0,NA
412496,0,0,NA
412497,2,350.5,NA
412498,3,30.25,NA
412499,2,370,NA
412500,2,130,NA
412501,0,0,NA
412502,4,45.25,NA
412503,3,41,NA
412504,0,0,NA
412505,0,0,NA
412506,0,0,NA
412507,2,67,NA
412508,0,0,NA
412509,0,0,NA
412510,0,0,NA
412511,3,33,NA
412512,3,131.25,NA
412513,0,0,NA
412514,0,0,NA
412515,0,0,NA
412516,3,199.5,NA
412517,0,0,NA
412518,6,62.25,NA
412519,0,0,NA
412520,0,0,NA
412521,0,0,NA
412522,3,37.5,NA
412523,3,43.5,NA
412524,0,0,NA
412525,4,37.5,NA
412526,0,0,NA
412527,0,0,NA
412528,5,76.5,NA
412529,5,80.25,NA
412530,0,0,NA
412531,0,0,NA
412532,2,55,NA
412533,4,47.25,NA
412534,0,0,NA
412535,0,0,NA
412536,0,0,NA
412537,0,0,NA
412538,0,0,NA
412539,6,121.5,NA
412540,4,145,NA
412541,0,0,NA
412542,6,51.25,NA
412543,0,0,NA
412544,0,0,NA
412545,2,54,NA
412546,0,0,NA
412547,0,0,NA
412548,4,51.25,NA
412549,0,0,NA
412550,0,0,NA
412551,3,42.75,NA
412552,2,87.75,NA
412553,1,45.75,NA
412554,0,0,NA
412555,4,50.5,NA
412556,0,0,NA
412557,6,95.25,NA
412558,0,0,NA
412559,0,0,NA
412560,4,84,NA
412561,5,187,NA
412562,0,0,NA
412563,6,34.75,NA
412564,0,0,NA
412565,0,0,NA
412566,0,0,NA
412567,3,32.5,NA
412568,0,0,NA
412569,3,36,NA
412570,2,91.25,NA
412571,0,0,NA
412572,0,0,NA
412573,1,33,NA
412574,1,177.75,NA
412575,0,0,NA
412576,0,0,NA
412577,0,0,NA
412578,0,0,NA
412579,0,0,NA
412580,0,0,NA
412581,0,0,NA
412582,0,0,NA
412583,5,171.75,NA
412584,0,0,NA
412585,0,0,NA
412586,4,41.5,NA
412587,0,0,NA
412588,0,0,NA
412589,4,42.25,NA
412590,3,44.75,NA
412591,0,0,NA
412592,6,340.75,NA
412593,3,18.25,NA
412594,1,33.75,NA
412595,2,31.75,NA
412596,0,0,NA
412597,0,0,NA
412598,6,286.5,NA
412599,0,0,NA
412600,5,39.25,NA
412601,6,330.75,NA
412602,1,51,NA
412603,0,0,NA
412604,4,101.5,NA
412605,5,48.5,NA
412606,3,123,NA
412607,6,88.25,NA
412608,0,0,NA
412609,6,51,NA
412610,5,46,NA
412611,0,0,NA
412612,0,0,NA
412613,0,0,NA
412614,0,0,NA
412615,0,0,NA
412616,0,0,NA
412617,5,50.25,NA
412618,3,116.25,NA
412619,0,0,NA
412620,3,45.5,NA
412621,0,0,NA
412622,3,33.75,NA
412623,0,0,NA
412624,0,0,NA
412625,0,0,NA
412626,0,0,NA
412627,3,108.5,NA
412628,1,40.5,NA
412629,3,53.75,NA
412630,5,56,NA
412631,6,40,NA
412632,0,0,NA
412633,3,31.75,NA
412634,5,55.75,NA
412635,0,0,NA
412636,2,43.75,NA
412637,0,0,NA
412638,0,0,NA
412639,2,273,NA
412640,3,34.25,NA
412641,2,58.5,NA
412642,0,0,NA
412643,0,0,NA
412644,0,0,NA
412645,4,38.25,NA
412646,5,40.75,NA
412647,2,59,NA
412648,2,47.75,NA
412649,0,0,NA
412650,0,0,NA
412651,4,39.5,NA
412652,5,58.25,NA
412653,3,88.5,NA
412654,3,51.25,NA
412655,0,0,NA
412656,3,38.25,NA
412657,0,0,NA
412658,0,0,NA
412659,2,80.75,NA
412660,0,0,NA
412661,0,0,NA
412662,0,0,NA
412663,0,0,NA
412664,0,0,NA
412665,0,0,NA
412666,0,0,NA
412667,4,30.5,NA
412668,3,243.25,NA
412669,0,0,NA
412670,3,200.25,NA
412671,0,0,NA
412672,3,12.5,NA
412673,0,0,NA
412674,5,78,NA
412675,5,67.5,NA
412676,3,114.75,NA
412677,0,0,NA
412678,4,58.5,NA
412679,4,123.75,NA
412680,5,116.75,NA
412681,0,0,NA
412682,0,0,NA
412683,2,42.25,NA
412684,3,33.5,NA
412685,4,42.25,NA
412686,0,0,NA
412687,0,0,NA
412688,0,0,NA
412689,1,67,NA
412690,1,55.25,NA
412691,0,0,NA
412692,0,0,NA
412693,4,43.75,NA
412694,0,0,NA
412695,3,95.25,NA
412696,0,0,NA
412697,0,0,NA
412698,3,268.5,NA
412699,0,0,NA
412700,4,44.75,NA
412701,0,0,NA
412702,3,53.75,NA
412703,0,0,NA
412704,3,392,NA
412705,5,27.75,NA
412706,5,35.75,NA
412707,0,0,NA
412708,0,0,NA
412709,0,0,NA
412710,0,0,NA
412711,3,184,NA
412712,2,44,NA
412713,6,57,NA
412714,3,18,NA
412715,0,0,NA
412716,0,0,NA
412717,3,162.5,NA
412718,3,103.75,NA
412719,2,67.75,NA
412720,4,43.75,NA
412721,0,0,NA
412722,4,34.75,NA
412723,4,53.25,NA
412724,0,0,NA
412725,0,0,NA
412726,3,38.5,NA
412727,5,91,NA
412728,1,60.25,NA
412729,1,123.75,NA
412730,0,0,NA
412731,0,0,NA
412732,0,0,NA
412733,0,0,NA
412734,0,0,NA
412735,0,0,NA
412736,3,187.5,NA
412737,6,108.5,NA
412738,1,31.5,NA
412739,0,0,NA
412740,4,33.25,NA
412741,2,54.75,NA
412742,0,0,NA
412743,3,33,NA
412744,0,0,NA
412745,0,0,NA
412746,0,0,NA
412747,4,91.5,NA
412748,2,37.75,NA
412749,0,0,NA
412750,4,48.5,NA
412751,0,0,NA
412752,5,34,NA
412753,2,31.5,NA
412754,0,0,NA
412755,0,0,NA
412756,0,0,NA
412757,0,0,NA
412758,3,36.5,NA
412759,2,61,NA
412760,0,0,NA
412761,4,35,NA
412762,3,152.25,NA
412763,0,0,NA
412764,0,0,NA
412765,2,30.5,NA
412766,1,73.5,NA
412767,5,33.5,NA
412768,1,94.5,NA
412769,0,0,NA
412770,0,0,NA
412771,0,0,NA
412772,0,0,NA
412773,0,0,NA
412774,0,0,NA
412775,3,30.75,NA
412776,0,0,NA
412777,4,105.5,NA
412778,5,46,NA
412779,0,0,NA
412780,0,0,NA
412781,0,0,NA
412782,2,40,NA
412783,0,0,NA
412784,1,38.75,NA
412785,0,0,NA
412786,0,0,NA
412787,0,0,NA
412788,0,0,NA
412789,0,0,NA
412790,2,55.25,NA
412791,0,0,NA
412792,0,0,NA
412793,0,0,NA
412794,0,0,NA
412795,0,0,NA
412796,0,0,NA
412797,3,94.5,NA
412798,6,79.5,NA
412799,0,0,NA
412800,3,35.75,NA
412801,4,193.25,NA
412802,0,0,NA
412803,0,0,NA
412804,6,106.25,NA
412805,0,0,NA
412806,0,0,NA
412807,0,0,NA
412808,5,316.25,NA
412809,0,0,NA
412810,3,70.5,NA
412811,5,38.75,NA
412812,0,0,NA
412813,3,57.5,NA
412814,0,0,NA
412815,0,0,NA
412816,0,0,NA
412817,2,34.5,NA
412818,6,91.75,NA
412819,5,49.75,NA
412820,1,42,NA
412821,0,0,NA
412822,0,0,NA
412823,0,0,NA
412824,4,38.25,NA
412825,3,59,NA
412826,6,228.75,NA
412827,2,56.25,NA
412828,2,44.5,NA
412829,0,0,NA
412830,0,0,NA
412831,0,0,NA
412832,0,0,NA
412833,5,68,NA
412834,0,0,NA
412835,2,92.5,NA
412836,0,0,NA
412837,5,37.75,NA
412838,0,0,NA
412839,0,0,NA
412840,2,207,NA
412841,2,46.25,NA
412842,3,46.5,NA
412843,0,0,NA
412844,0,0,NA
412845,3,68.5,NA
412846,6,41.75,NA
412847,0,0,NA
412848,0,0,NA
412849,1,176.5,NA
412850,0,0,NA
412851,4,35,NA
412852,1,108,NA
412853,0,0,NA
412854,0,0,NA
412855,3,47.75,NA
412856,0,0,NA
412857,6,31.75,NA
412858,1,50.25,NA
412859,4,176.75,NA
412860,0,0,NA
412861,0,0,NA
412862,0,0,NA
412863,5,44,NA
412864,0,0,NA
412865,0,0,NA
412866,0,0,NA
412867,3,33.75,NA
412868,0,0,NA
412869,6,72.75,NA
412870,0,0,NA
412871,2,32.25,NA
412872,6,191.75,NA
412873,0,0,NA
412874,0,0,NA
412875,0,0,NA
412876,2,31.25,NA
412877,5,74,NA
412878,4,40.5,NA
412879,0,0,NA
412880,4,147.5,NA
412881,1,29,NA
412882,5,35.25,NA
412883,0,0,NA
412884,0,0,NA
412885,0,0,NA
412886,4,55.5,NA
412887,6,90.5,NA
412888,0,0,NA
412889,2,51.75,NA
412890,0,0,NA
412891,0,0,NA
412892,0,0,NA
412893,6,41,NA
412894,4,47.75,NA
412895,0,0,NA
412896,0,0,NA
412897,0,0,NA
412898,0,0,NA
412899,3,63.75,NA
412900,0,0,NA
412901,0,0,NA
412902,5,37.5,NA
412903,0,0,NA
412904,6,81,NA
412905,0,0,NA
412906,0,0,NA
412907,3,237,NA
412908,4,57,NA
412909,4,163.5,NA
412910,2,54.75,NA
412911,3,79.75,NA
412912,0,0,NA
412913,6,109.75,NA
412914,0,0,NA
412915,0,0,NA
412916,0,0,NA
412917,0,0,NA
412918,1,51.75,NA
412919,4,68.5,NA
412920,0,0,NA
412921,0,0,NA
412922,3,198.75,NA
412923,0,0,NA
412924,0,0,NA
412925,0,0,NA
412926,0,0,NA
412927,0,0,NA
412928,2,127.75,NA
412929,1,32.5,NA
412930,0,0,NA
412931,0,0,NA
412932,0,0,NA
412933,3,270.75,NA
412934,4,38,NA
412935,0,0,NA
412936,3,44.75,NA
412937,0,0,NA
412938,3,255,NA
412939,0,0,NA
412940,0,0,NA
412941,0,0,NA
412942,1,52.25,NA
412943,0,0,NA
412944,3,120.75,NA
412945,0,0,NA
412946,0,0,NA
412947,2,258.5,NA
412948,0,0,NA
412949,0,0,NA
412950,3,67.25,NA
412951,3,133.25,NA
412952,1,75.75,NA
412953,3,133,NA
412954,0,0,NA
412955,0,0,NA
412956,0,0,NA
412957,0,0,NA
412958,2,41,NA
412959,0,0,NA
412960,0,0,NA
412961,0,0,NA
412962,2,36.5,NA
412963,4,129.5,NA
412964,6,51.25,NA
412965,0,0,NA
412966,0,0,NA
412967,0,0,NA
412968,0,0,NA
412969,0,0,NA
412970,0,0,NA
412971,0,0,NA
412972,0,0,NA
412973,4,72.5,NA
412974,2,81.5,NA
412975,0,0,NA
412976,1,66.5,NA
412977,6,42.75,NA
412978,0,0,NA
412979,1,332.75,NA
412980,0,0,NA
412981,0,0,NA
412982,0,0,NA
412983,0,0,NA
412984,3,45.75,NA
412985,3,182,NA
412986,0,0,NA
412987,6,30.5,NA
412988,0,0,NA
412989,3,188.25,NA
412990,0,0,NA
412991,0,0,NA
412992,0,0,NA
412993,0,0,NA
412994,1,83.5,NA
412995,0,0,NA
412996,3,50.5,NA
412997,0,0,NA
412998,0,0,NA
412999,3,31.25,NA
413000,4,146.75,NA
413001,0,0,NA
413002,3,34,NA
413003,4,63.25,NA
413004,3,90,NA
413005,0,0,NA
413006,3,34.25,NA
413007,0,0,NA
413008,2,149.25,NA
413009,0,0,NA
413010,4,48.5,NA
413011,3,143.25,NA
413012,0,0,NA
413013,0,0,NA
413014,4,57.25,NA
413015,4,56,NA
413016,0,0,NA
413017,0,0,NA
413018,3,83.25,NA
413019,0,0,NA
413020,0,0,NA
413021,4,39.25,NA
413022,0,0,NA
413023,0,0,NA
413024,0,0,NA
413025,1,99,NA
413026,4,42.25,NA
413027,3,197.75,NA
413028,0,0,NA
413029,1,116.75,NA
413030,6,17.25,NA
413031,0,0,NA
413032,0,0,NA
413033,1,31,NA
413034,0,0,NA
413035,4,70.5,NA
413036,0,0,NA
413037,0,0,NA
413038,0,0,NA
413039,0,0,NA
413040,0,0,NA
413041,3,40.5,NA
413042,0,0,NA
413043,5,102,NA
413044,6,42.5,NA
413045,6,31.25,NA
413046,4,120.75,NA
413047,0,0,NA
413048,0,0,NA
413049,0,0,NA
413050,3,92.5,NA
413051,6,56.25,NA
413052,0,0,NA
413053,0,0,NA
413054,6,44.5,NA
413055,0,0,NA
413056,2,40.75,NA
413057,5,94.25,NA
413058,0,0,NA
413059,0,0,NA
413060,6,99.75,NA
413061,0,0,NA
413062,6,73.75,NA
413063,0,0,NA
413064,0,0,NA
413065,0,0,NA
413066,0,0,NA
413067,0,0,NA
413068,0,0,NA
413069,0,0,NA
413070,0,0,NA
413071,2,40.25,NA
413072,1,50.75,NA
413073,2,31.25,NA
413074,0,0,NA
413075,1,31,NA
413076,0,0,NA
413077,0,0,NA
413078,0,0,NA
413079,0,0,NA
413080,0,0,NA
413081,4,35.75,NA
413082,0,0,NA
413083,0,0,NA
413084,0,0,NA
413085,0,0,NA
413086,0,0,NA
413087,0,0,NA
413088,0,0,NA
413089,0,0,NA
413090,0,0,NA
413091,3,180,NA
413092,3,54.75,NA
413093,0,0,NA
413094,0,0,NA
413095,2,55.5,NA
413096,6,68.5,NA
413097,0,0,NA
413098,4,215,NA
413099,4,70.5,NA
413100,3,38.25,NA
413101,4,120.75,NA
413102,0,0,NA
413103,0,0,NA
413104,1,48.25,NA
413105,0,0,NA
413106,2,74.25,NA
413107,0,0,NA
413108,3,53.25,NA
413109,4,36.75,NA
413110,0,0,NA
413111,3,34.5,NA
413112,3,62,NA
413113,0,0,NA
413114,5,34.25,NA
413115,0,0,NA
413116,4,41.5,NA
413117,6,155,NA
413118,0,0,NA
413119,0,0,NA
413120,0,0,NA
413121,5,91,NA
413122,0,0,NA
413123,0,0,NA
413124,0,0,NA
413125,0,0,NA
413126,0,0,NA
413127,0,0,NA
413128,0,0,NA
413129,1,137.25,NA
413130,6,82.75,NA
413131,0,0,NA
413132,0,0,NA
413133,5,43.25,NA
413134,0,0,NA
413135,6,67.75,NA
413136,4,32.5,NA
413137,4,83.75,NA
413138,1,99.5,NA
413139,0,0,NA
413140,0,0,NA
413141,0,0,NA
413142,3,30,NA
413143,3,39,NA
413144,0,0,NA
413145,0,0,NA
413146,0,0,NA
413147,0,0,NA
413148,0,0,NA
413149,0,0,NA
413150,0,0,NA
413151,0,0,NA
413152,0,0,NA
413153,5,73.25,NA
413154,4,41.25,NA
413155,0,0,NA
413156,0,0,NA
413157,0,0,NA
413158,0,0,NA
413159,0,0,NA
413160,0,0,NA
413161,1,56,NA
413162,6,36,NA
413163,0,0,NA
413164,0,0,NA
413165,0,0,NA
413166,1,86.25,NA
413167,1,73.75,NA
413168,0,0,NA
413169,3,260.5,NA
413170,0,0,NA
413171,0,0,NA
413172,1,46.25,NA
413173,0,0,NA
413174,3,61.5,NA
413175,0,0,NA
413176,3,42.5,NA
413177,1,67.75,NA
413178,3,82.75,NA
413179,3,45.75,NA
413180,6,35,NA
413181,2,47.5,NA
413182,6,33.5,NA
413183,1,330.5,NA
413184,0,0,NA
413185,1,45.25,NA
413186,0,0,NA
413187,2,116,NA
413188,0,0,NA
413189,3,34.25,NA
413190,5,90.25,NA
413191,0,0,NA
413192,0,0,NA
413193,2,144.25,NA
413194,0,0,NA
413195,5,27.25,NA
413196,4,166,NA
413197,2,218.5,NA
413198,0,0,NA
413199,0,0,NA
413200,0,0,NA
413201,0,0,NA
413202,0,0,NA
413203,0,0,NA
413204,0,0,NA
413205,0,0,NA
413206,5,105.5,NA
413207,0,0,NA
413208,0,0,NA
413209,0,0,NA
413210,0,0,NA
413211,0,0,NA
413212,0,0,NA
413213,4,205.5,NA
413214,0,0,NA
413215,0,0,NA
413216,0,0,NA
413217,0,0,NA
413218,0,0,NA
413219,0,0,NA
413220,0,0,NA
413221,0,0,NA
413222,0,0,NA
413223,0,0,NA
413224,0,0,NA
413225,0,0,NA
413226,3,88.5,NA
413227,6,31.25,NA
413228,0,0,NA
413229,4,41.5,NA
413230,3,40.75,NA
413231,0,0,NA
413232,0,0,NA
413233,0,0,NA
413234,6,115.5,NA
413235,6,121.75,NA
413236,0,0,NA
413237,0,0,NA
413238,0,0,NA
413239,0,0,NA
413240,0,0,NA
413241,1,190.75,NA
413242,0,0,NA
413243,0,0,NA
413244,0,0,NA
413245,4,103.25,NA
413246,4,81.5,NA
413247,0,0,NA
413248,4,32.5,NA
413249,0,0,NA
413250,4,44.25,NA
413251,0,0,NA
413252,6,33.5,NA
413253,0,0,NA
413254,0,0,NA
413255,0,0,NA
413256,0,0,NA
413257,6,259.75,NA
413258,4,135.5,NA
413259,5,30.5,NA
413260,3,41.5,NA
413261,3,51.75,NA
413262,3,65,NA
413263,2,102.75,NA
413264,3,127.75,NA
413265,4,59.75,NA
413266,0,0,NA
413267,0,0,NA
413268,0,0,NA
413269,0,0,NA
413270,0,0,NA
413271,2,50.75,NA
413272,3,44.25,NA
413273,0,0,NA
413274,0,0,NA
413275,0,0,NA
413276,0,0,NA
413277,0,0,NA
413278,0,0,NA
413279,0,0,NA
413280,0,0,NA
413281,5,70.25,NA
413282,0,0,NA
413283,6,153,NA
413284,0,0,NA
413285,0,0,NA
413286,0,0,NA
413287,2,38,NA
413288,0,0,NA
413289,0,0,NA
413290,1,104.75,NA
413291,0,0,NA
413292,3,89.25,NA
413293,0,0,NA
413294,4,82.75,NA
413295,1,53,NA
413296,0,0,NA
413297,0,0,NA
413298,0,0,NA
413299,2,53.75,NA
413300,4,38.75,NA
413301,2,35.5,NA
413302,0,0,NA
413303,0,0,NA
413304,3,166.25,NA
413305,2,44,NA
413306,0,0,NA
413307,5,57.75,NA
413308,0,0,NA
413309,0,0,NA
413310,6,57,NA
413311,3,25,NA
413312,4,39.25,NA
413313,0,0,NA
413314,0,0,NA
413315,0,0,NA
413316,0,0,NA
413317,0,0,NA
413318,0,0,NA
413319,0,0,NA
413320,0,0,NA
413321,4,38.75,NA
413322,0,0,NA
413323,0,0,NA
413324,3,31.25,NA
413325,3,71.5,NA
413326,0,0,NA
413327,0,0,NA
413328,3,148.75,NA
413329,3,231.5,NA
413330,0,0,NA
413331,0,0,NA
413332,0,0,NA
413333,0,0,NA
413334,3,31.5,NA
413335,3,80.5,NA
413336,0,0,NA
413337,1,40.25,NA
413338,4,85.25,NA
413339,6,42.25,NA
413340,3,134.75,NA
413341,0,0,NA
413342,0,0,NA
413343,0,0,NA
413344,5,82.5,NA
413345,2,32.5,NA
413346,2,72.5,NA
413347,0,0,NA
413348,0,0,NA
413349,6,81,NA
413350,3,51,NA
413351,3,145,NA
413352,4,60.5,NA
413353,0,0,NA
413354,0,0,NA
413355,0,0,NA
413356,0,0,NA
413357,0,0,NA
413358,0,0,NA
413359,2,15.5,NA
413360,4,82,NA
413361,1,370.25,NA
413362,0,0,NA
413363,0,0,NA
413364,0,0,NA
413365,0,0,NA
413366,4,158.25,NA
413367,5,262.25,NA
413368,3,59.25,NA
413369,1,136.5,NA
413370,6,50.5,NA
413371,0,0,NA
413372,0,0,NA
413373,0,0,NA
413374,0,0,NA
413375,0,0,NA
413376,0,0,NA
413377,6,51.25,NA
413378,2,79.75,NA
413379,6,34.25,NA
413380,0,0,NA
413381,0,0,NA
413382,1,42.25,NA
413383,2,102,NA
413384,0,0,NA
413385,4,119,NA
413386,3,31.5,NA
413387,3,42.5,NA
413388,0,0,NA
413389,3,94.5,NA
413390,0,0,NA
413391,2,65.25,NA
413392,0,0,NA
413393,5,100.25,NA
413394,6,39.25,NA
413395,3,26.25,NA
413396,0,0,NA
413397,0,0,NA
413398,0,0,NA
413399,0,0,NA
413400,0,0,NA
413401,0,0,NA
413402,0,0,NA
413403,1,436,NA
413404,0,0,NA
413405,0,0,NA
413406,4,162.25,NA
413407,1,48.5,NA
413408,0,0,NA
413409,0,0,NA
413410,0,0,NA
413411,0,0,NA
413412,0,0,NA
413413,3,130,NA
413414,6,48,NA
413415,3,112.75,NA
413416,6,34.25,NA
413417,1,63.25,NA
413418,5,49.5,NA
413419,5,65.5,NA
413420,0,0,NA
413421,0,0,NA
413422,4,55.25,NA
413423,3,79.75,NA
413424,0,0,NA
413425,4,38.25,NA
413426,0,0,NA
413427,6,58,NA
413428,0,0,NA
413429,0,0,NA
413430,3,69,NA
413431,2,61.5,NA
413432,6,45.75,NA
413433,0,0,NA
413434,0,0,NA
413435,6,112.5,NA
413436,0,0,NA
413437,2,90.5,NA
413438,0,0,NA
413439,5,86.75,NA
413440,5,52.5,NA
413441,3,15,NA
413442,3,125.25,NA
413443,6,33.75,NA
413444,6,245.75,NA
413445,0,0,NA
413446,0,0,NA
413447,0,0,NA
413448,0,0,NA
413449,6,30.25,NA
413450,0,0,NA
413451,1,50,NA
413452,0,0,NA
413453,0,0,NA
413454,6,53.5,NA
413455,0,0,NA
413456,0,0,NA
413457,0,0,NA
413458,0,0,NA
413459,0,0,NA
413460,3,19.5,NA
413461,0,0,NA
413462,4,54.5,NA
413463,3,32.5,NA
413464,3,43,NA
413465,0,0,NA
413466,0,0,NA
413467,5,50.75,NA
413468,0,0,NA
413469,0,0,NA
413470,0,0,NA
413471,0,0,NA
413472,0,0,NA
413473,0,0,NA
413474,6,49.25,NA
413475,0,0,NA
413476,2,157.5,NA
413477,0,0,NA
413478,0,0,NA
413479,2,45,NA
413480,4,63.5,NA
413481,0,0,NA
413482,0,0,NA
413483,3,23,NA
413484,0,0,NA
413485,0,0,NA
413486,0,0,NA
413487,0,0,NA
413488,0,0,NA
413489,2,52.75,NA
413490,0,0,NA
413491,0,0,NA
413492,6,56.25,NA
413493,4,66.75,NA
413494,0,0,NA
413495,6,42.5,NA
413496,0,0,NA
413497,6,50.25,NA
413498,0,0,NA
413499,6,16,NA
413500,0,0,NA
413501,6,50,NA
413502,4,32.5,NA
413503,3,266.5,NA
413504,1,71.75,NA
413505,0,0,NA
413506,0,0,NA
413507,0,0,NA
413508,0,0,NA
413509,4,62.25,NA
413510,3,55.75,NA
413511,5,38.75,NA
413512,0,0,NA
413513,2,85.5,NA
413514,0,0,NA
413515,0,0,NA
413516,3,30.25,NA
413517,0,0,NA
413518,4,42,NA
413519,0,0,NA
413520,0,0,NA
413521,0,0,NA
413522,6,65.25,NA
413523,0,0,NA
413524,0,0,NA
413525,0,0,NA
413526,0,0,NA
413527,6,93.5,NA
413528,0,0,NA
413529,0,0,NA
413530,0,0,NA
413531,1,85.75,NA
413532,0,0,NA
413533,1,45,NA
413534,0,0,NA
413535,0,0,NA
413536,0,0,NA
413537,2,134.25,NA
413538,0,0,NA
413539,0,0,NA
413540,0,0,NA
413541,0,0,NA
413542,0,0,NA
413543,2,103.25,NA
413544,0,0,NA
413545,0,0,NA
413546,3,54.25,NA
413547,0,0,NA
413548,2,228.75,NA
413549,0,0,NA
413550,5,83,NA
413551,2,96.5,NA
413552,0,0,NA
413553,0,0,NA
413554,0,0,NA
413555,2,36.75,NA
413556,5,33,NA
413557,0,0,NA
413558,0,0,NA
413559,4,46.25,NA
413560,0,0,NA
413561,4,41.25,NA
413562,4,29,NA
413563,0,0,NA
413564,6,48.5,NA
413565,0,0,NA
413566,5,450,NA
413567,1,54.25,NA
413568,0,0,NA
413569,3,100.75,NA
413570,4,62.5,NA
413571,0,0,NA
413572,6,52,NA
413573,3,40,NA
413574,5,71,NA
413575,0,0,NA
413576,3,137.25,NA
413577,5,82.25,NA
413578,0,0,NA
413579,0,0,NA
413580,1,55.25,NA
413581,0,0,NA
413582,0,0,NA
413583,0,0,NA
413584,0,0,NA
413585,0,0,NA
413586,0,0,NA
413587,0,0,NA
413588,0,0,NA
413589,0,0,NA
413590,3,136.25,NA
413591,0,0,NA
413592,0,0,NA
413593,0,0,NA
413594,0,0,NA
413595,0,0,NA
413596,3,52.25,NA
413597,0,0,NA
413598,0,0,NA
413599,0,0,NA
413600,3,42.5,NA
413601,0,0,NA
413602,4,49.5,NA
413603,0,0,NA
413604,0,0,NA
413605,0,0,NA
413606,3,42.75,NA
413607,3,86.5,NA
413608,0,0,NA
413609,0,0,NA
413610,1,37,NA
413611,4,54.25,NA
413612,0,0,NA
413613,0,0,NA
413614,0,0,NA
413615,3,32.5,NA
413616,0,0,NA
413617,4,32,NA
413618,3,22.75,NA
413619,2,84.75,NA
413620,0,0,NA
413621,0,0,NA
413622,3,251,NA
413623,0,0,NA
413624,5,30.75,NA
413625,0,0,NA
413626,0,0,NA
413627,0,0,NA
413628,5,75.25,NA
413629,5,52,NA
413630,0,0,NA
413631,0,0,NA
413632,0,0,NA
413633,0,0,NA
413634,0,0,NA
413635,0,0,NA
413636,0,0,NA
413637,0,0,NA
413638,0,0,NA
413639,0,0,NA
413640,0,0,NA
413641,0,0,NA
413642,0,0,NA
413643,0,0,NA
413644,3,309.75,NA
413645,0,0,NA
413646,5,50,NA
413647,0,0,NA
413648,6,188.75,NA
413649,3,49.25,NA
413650,0,0,NA
413651,0,0,NA
413652,4,40.75,NA
413653,0,0,NA
413654,0,0,NA
413655,0,0,NA
413656,0,0,NA
413657,2,41.75,NA
413658,0,0,NA
413659,3,69,NA
413660,3,87.75,NA
413661,0,0,NA
413662,0,0,NA
413663,2,52,NA
413664,0,0,NA
413665,0,0,NA
413666,3,239,NA
413667,6,38.5,NA
413668,4,79,NA
413669,6,50.75,NA
413670,0,0,NA
413671,3,49,NA
413672,3,49,NA
413673,0,0,NA
413674,2,36,NA
413675,2,37.75,NA
413676,0,0,NA
413677,3,19.75,NA
413678,0,0,NA
413679,0,0,NA
413680,6,67.25,NA
413681,2,84.25,NA
413682,0,0,NA
413683,0,0,NA
413684,6,40.25,NA
413685,0,0,NA
413686,5,63.25,NA
413687,2,51,NA
413688,0,0,NA
413689,0,0,NA
413690,6,54.5,NA
413691,0,0,NA
413692,0,0,NA
413693,0,0,NA
413694,0,0,NA
413695,0,0,NA
413696,0,0,NA
413697,0,0,NA
413698,0,0,NA
413699,0,0,NA
413700,0,0,NA
413701,0,0,NA
413702,0,0,NA
413703,1,89.75,NA
413704,0,0,NA
413705,0,0,NA
413706,0,0,NA
413707,1,44.25,NA
413708,4,53.75,NA
413709,0,0,NA
413710,4,88.75,NA
413711,4,84.25,NA
413712,2,137.75,NA
413713,1,47.25,NA
413714,3,65.75,NA
413715,0,0,NA
413716,0,0,NA
413717,4,55.75,NA
413718,0,0,NA
413719,3,44.5,NA
413720,5,218.25,NA
413721,0,0,NA
413722,0,0,NA
413723,0,0,NA
413724,3,80.75,NA
413725,0,0,NA
413726,0,0,NA
413727,0,0,NA
413728,0,0,NA
413729,0,0,NA
413730,0,0,NA
413731,0,0,NA
413732,0,0,NA
413733,6,53.75,NA
413734,4,131,NA
413735,3,52,NA
413736,1,93.75,NA
413737,0,0,NA
413738,0,0,NA
413739,0,0,NA
413740,5,45.75,NA
413741,5,32,NA
413742,0,0,NA
413743,0,0,NA
413744,0,0,NA
